,S01,S02,S03,S04,S05,S06,S07,S08,S09,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50
P11,3.3134199083359746,2.068921367400315,2.545582169419554,2.8311994139321626,3.89671920490985,3.355073584547949,3.4085405057237814,3.1019184461442872,5.115253007132813,3.0756963330437705,2.35892834383676,0.6923001908931548,2.7208345404384575,4.120103133212019,3.4166435880451247,3.4064795501044207,3.1504230119629786,2.554368738707161,3.3490256295690726,4.114831834284803,2.0649148618238584,5.404846682412216,4.365841719472668,2.423235778517094,4.6345943788703785,3.328590374479226,4.076117808008418,2.881121238582884,3.6779386414932866,2.72912109592605,5.011021692475795,1.1263896125704698,3.280098661597445,1.6901803698056581,3.8522425823896937,3.4617860619508494,2.998083281902608,2.1927444349049616,2.1398905633530476,3.9809591588088433,2.304776100180846,3.4204513882214527,2.8428821507535753,3.544342831230292,2.4635527195937232,2.8624603989399064,1.5753532458973947,5.399063594066943,3.430971190928023,2.6662279390399206
P12,0.950814955305162,0.1593347246338078,0.37815070812068746,0.368354312026292,0.5765299242875668,0.12899461556438585,1.1226584392613141,-0.29756265523010766,0.4733902992479992,0.6161320941125824,0.2755035192532011,0.5531098783980033,1.5737244293130503,0.7021880532880456,0.8253334926614335,0.4623472798014025,0.19213835573779856,0.4044840107204225,0.41127573939139106,-0.1816768984555898,0.8510172178862738,0.005781148014143509,0.3557318669254704,1.3039797636803272,0.9676012408203402,1.0938372536614271,0.458726021442627,0.18432702442936857,0.021665960118593904,-0.7236771755718086,-0.7754407845709851,-1.167771773587944,-0.13623247109927958,-0.7579598825085682,-0.07815852713569352,0.021733587900599687,1.4031146997175552,0.4899025301356127,0.6459524864418342,0.24668413414132018,0.1863678255013628,-0.27783055470288603,0.24075180598659449,-0.055984777056404346,0.4152017177809407,-1.9406513045358136,0.7146740048395501,1.2605309706137469,-0.07497405536738445,-0.1445225930759025
P13,0.12330231968152923,0.13999242464809916,0.07524776596864702,0.1355823138514798,-0.45810715436718213,-0.18785375031280732,0.09639232464066645,-0.08830472280026531,0.710425925945612,-0.2593210225144326,-0.47086326782620413,0.0602888685185888,-0.4703968156507092,-0.40886903348791853,0.30472209494469565,-0.06676166068766344,0.013277132024176595,0.0966204050972107,-0.270985520942477,-0.347273582752822,0.06548106548037842,0.09633254725284925,0.22362722511961233,0.08923405028511891,0.4665216761372048,-0.0992975877623946,0.062348374182789594,-0.11293905374322698,-0.1055022266459496,-0.01663563415623685,-0.0020511865936848296,0.0905244959376551,0.6082860765370224,0.45284362548368734,0.12627752322207406,0.020448658151637728,0.6116520597477704,0.2054969672935072,0.39886090464539947,0.37958325760548073,-0.02554140461975422,0.1801013284951513,0.6992899707494825,0.06559550012129611,-0.033499311308158246,-0.3716191764463637,0.042436899030307465,-1.2743742785833312,-1.0102045900222203,0.11070228092926178
P14,0.40144665183005,-0.8241178954180342,-0.7729041797446249,0.006741974986528906,-1.4210501044058488,-0.9003454206356054,-0.09318788946364842,-0.08331783500786104,-0.29817617114651596,-0.552675917819721,-0.6813472531053604,-0.8730013300962511,-0.6773284607893345,-0.43929690184884546,-1.0140440667676294,-0.7389572963150839,-0.07826953778076612,-0.16304871469726814,-0.6930052074544627,0.12083702093096574,-0.8126800033353261,-0.7224895520692434,-0.9880790991286067,-1.1818788703020806,-0.436727675074859,-0.5700800486614815,-1.1516995133639758,-0.4350327114865033,-1.8330201194068774,-0.5203877246338343,0.5070674240366994,-0.9578553648203865,-0.2583849516974996,-0.681983419505785,-0.13169345290135728,-0.040591590905194215,0.08323943345798278,-0.6640136482163504,-0.5657773583557404,-0.40748644190541444,-0.7155558836680861,0.17548784217138663,-0.2529412542009716,-0.33964582483058514,-0.3284358262772866,-0.2152228424272988,-1.016329633576321,-1.3119897893146217,-0.7074828169338788,-0.7359551879088978
P15,0.6817636766861723,1.2527741693141006,1.0493442629007588,1.190650522612793,1.5131757033123403,1.1596869472589582,1.504007044480311,1.2209895420766947,1.1899761584337685,1.2107749017159295,1.1189759291357517,1.0655666019661174,1.5688022302125337,1.3913117450248575,2.060121466480241,1.4583880711291803,1.5424097060448436,1.548955756303045,0.795622791313436,0.9866303622481929,1.1385593048500229,1.4629437775524785,1.2013281303209662,1.8866318355814897,1.3686231337816648,1.7926173900894509,1.4883020229893495,1.440708254982168,1.4534813952142962,0.9194322679399474,0.602622637578096,0.979393602647794,1.7120332490766805,1.3607231278959888,0.707409461291484,1.8317621336335415,1.0618710264963005,1.2871542198187984,0.9432926719282699,0.5331291621196464,1.2267002695403666,1.126438570848739,0.8528911690442116,1.1007239200683894,1.913704274982015,1.2729636159061428,1.1330776432445142,1.5173761115350104,1.2142156117460856,0.8635718359153949
P16,-0.14102081803011357,-1.3650695353694884,-0.016088300286973455,-1.2735384964096865,-0.11355948591534977,-1.8379196877464483,-1.4364636252486518,-1.0739919996649498,-0.6757528094437016,-1.2669413062503867,0.024202753401789845,-0.6668612268409443,0.7012343548123626,1.208754954048164,0.7850590484581026,1.0548131002038497,1.8310562944409445,1.0594932165968265,2.123462143625992,0.5817745910696996,0.13500786827610436,1.2036541146412623,0.8822578406405279,1.2251652315157078,1.1964059920176364,0.6963229153328214,0.9783514019488818,0.45998661570654714,-0.3021707143729926,-0.07657127580061908,1.120786329604317,0.4330017225831436,0.39958227990763645,0.6326919192208991,-0.03959017371080207,1.3464543233048334,0.03846794193405839,-0.022329708332837546,1.3621000016221245,0.5541709100176003,0.5315836383215459,-0.5154962169382549,-1.1995744143203217,-0.45736648934311996,0.7817185456333599,-0.7311113520169886,-0.6046062661075096,-1.4773849170351738,-0.3288100400940579,0.37446829299961387
P17,1.1078217687895384,-0.24845732235500836,0.645426672975311,0.2640314839610337,0.05358159918997294,-0.878579062259997,-0.5678576924925391,1.1592204437464892,-0.07993639470144728,0.6674473047281335,0.5383205091693788,-0.12316187205250834,1.0458566188590623,1.0510555643362198,1.5963488420989607,0.9884941184580109,0.18478385132725555,1.312382898466891,0.6058586681569017,0.46838949104694877,0.666483801262983,1.2825293859279447,1.1319128126031042,0.7257050758892077,0.6166362317314522,1.0346642067819238,0.5348680472201613,0.5944839104528797,1.2116078268432924,0.08945562010826122,-0.3341016282524,-0.518800680323256,-0.6960966016623935,-0.7170071395916121,-1.1720789140804948,-0.39002084286007854,-0.8448092192957847,-0.6016082481516122,-1.5699733357303236,-0.6764450264082494,-0.7233310066100824,-0.3721560990866275,-0.4305648200737986,-2.5789957665750296,-0.7392044121423551,-1.2291381801519483,-1.1289348943554633,-1.4413942533560755,-0.2704808246455924,-0.9435412684230724
P18,0.11230157088307989,0.49768720155230534,0.2914472376003397,0.020880154672439488,-0.029211744310247697,0.5077607774671618,1.1337755483852452,0.727614787567543,0.46236296740867,0.7600606906435365,0.3490978410610656,1.0214607284093677,0.3250005737992343,0.4590071133788713,0.27264739084857786,0.7320742137813295,1.330213246619015,0.5156632667844125,0.9772159496597852,1.1269981624596757,0.5914167907547262,0.6135702986088362,0.28520922756322953,0.3424458891429879,1.3523088406739958,0.578660225323418,0.8430430692475898,0.6090630108854262,0.5996005666237578,0.4622593692420422,1.3394254021190943,0.7208022294388587,0.3628723619976856,0.24687011443508905,0.903479172731159,0.623809173312754,-0.08348410264926184,0.8502779898836129,-0.038243083355255135,0.08491004785137822,-0.7490068294360327,0.3176186131843986,0.48513319224828,0.3965092864991445,0.4607108570416829,-0.2999239437997091,0.6241662119208634,0.4097471089345552,0.6117943596212811,0.7408508663373748
P19,0.7268968867284554,0.7044691686947766,1.3153850494701587,1.074688102995508,1.7373640930163348,0.5836175710900559,1.1973017010568192,0.5643264891821929,0.537164420154301,0.37471369938188104,0.08921476820624721,-1.0401179017368218,-1.6003281924828872,-0.8312793902571226,-1.1002456894769088,-1.2110353805956644,-1.3396852931071042,-1.0680355589890047,-1.3262515960556513,-1.0127020471788217,-1.0736641953410364,-0.9905890600196946,-0.8559713855704916,-0.6941407560975776,-1.3713846884992054,-0.6618290927096159,-0.8158338691870244,-1.4237997427280034,-0.11768542713056913,-0.5175169710470195,-1.890388782130297,-1.4096926959811529,-0.5816601367757921,-1.2917502219408132,-0.7553115859128811,-0.31087091775593517,-0.8326122137675878,-0.3622495625783411,-0.9087411761067539,-0.37772063382587706,-1.0652641118959436,-0.8711757143457298,-0.808017613236324,-0.2385438487098971,-0.7535531492331603,-0.9037193440802042,-0.9368682347381005,-0.6219984256451805,-0.4649507245836367,-0.2701118827962424
P20,0.5611420214782342,0.9531945425745634,0.8235783101481996,1.5625567556756452,0.48964695577972844,0.9275287069392241,0.525539416823161,0.9731167752958951,0.6940238359922684,1.5535185594383196,0.3396501248667156,1.7899474450089372,1.6533239705063492,1.7064667408170309,-0.038760353600077596,2.106136089417192,1.640714926499564,1.9782872510172202,1.810307721537912,1.917435231865494,2.2489426615685435,1.9429382543635696,1.7644808166966688,0.348822748400094,0.2189860435168835,0.20730693639183298,-1.1524723680902778,-1.1675594512438288,-0.6385675162374478,1.680252138171987,1.1918137329569882,1.1255577066163989,0.20918103717982028,-0.12185772443554746,0.5375286043221488,-0.06190815755802568,0.004504312743103873,0.4903369652224242,-0.055887091646491874,0.22133617385978238,0.4316088832433781,0.7359093445313329,1.2733443358173406,0.24748957420713943,1.3111030454088661,2.1821588922009725,-0.08770736384916242,-0.03890496198158435,-0.012508048249242093,0.08681087440389886
