,S01,S02,S03,S04,S05,S06,S07,S08,S09,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50
P11,27.144878714939093,24.567901900742033,20.634614069916935,25.0167008988231,33.8776914814838,41.53574422370663,29.883660917600366,27.054942350999656,59.919432594278774,32.85448837527604,16.49108698813249,3.6023306589526634,40.89920699516554,34.268709147071796,41.3656591945241,31.898671583997476,26.6741806487087,38.60733334222536,31.145433938697344,37.14387593403022,26.761064013044297,60.236008369651024,40.03147030338377,26.819205585020455,49.78186839825996,29.13299347509924,53.46013744730315,30.877850520869735,33.74511081207403,36.68670329362363,60.57574226984498,17.522822623455696,22.193418177677543,29.206500326904788,43.67280626022624,28.20777571956626,35.029715505836776,29.817309101812562,28.703129256649902,56.39021902440567,28.001287893151055,80.03862442672336,31.362286419424237,33.86975656940609,32.93638277718285,24.259109409483568,40.61346591243706,53.55201317488939,47.394426352903416,25.708235392016714
P12,4.384495891823619,1.981942403346988,0.8739392514929016,1.9719881712550498,1.1779197862931534,1.1508873132613973,2.0375491504632084,1.6542914226431762,1.3561990325438789,1.6823803835286064,1.0038959859367322,1.244410886440333,5.381289685070371,1.350389219596189,2.059995888549766,0.7802113931371273,1.5991594749010485,1.969514257676944,0.5380105135355433,0.6093589215843012,1.6221481504078978,1.0368702257657159,0.7612000577867852,5.014609337396838,2.1244116028017412,2.7884825820640904,-0.010910384139582341,0.221301883173604,0.4686056159781655,1.423124036140341,2.1441627588129917,2.2926164113967467,2.1811544565260474,1.8423268754208655,-0.09099470995564474,0.9374463348931963,6.799856362256705,1.2625253668531258,2.572277108714708,0.6063397260044754,1.5986505404263838,1.2141055701069554,0.843915109914271,1.5247093507781058,4.468114331027761,17.24680067351324,0.7171863438814046,3.214101570535517,0.46889608541342165,0.20940820819357864
P13,0.09256523691886853,1.7873138623636242,1.5519001043758127,1.8938283012707817,0.2610538852787925,0.7606339988951603,1.281540519275679,-0.06655048231090177,1.2617554998249698,1.24070226442546,0.9915850434569515,1.0119478513390554,1.8928233146140023,1.870777959681929,0.23704506072027653,1.421857724773555,1.1032273811407132,1.225868638928886,0.2748903520821546,0.5016331527646964,1.4529183591668131,2.341076863130292,0.3278642148338955,0.17760211444348784,2.3066564257539897,1.0058563557368654,0.7644225606646509,0.43447917890688403,0.7295120046331562,2.6454960203986406,1.847411193929454,0.4619151190306985,4.229243958911355,1.1288293477344542,1.1020235027433714,1.238370836409728,2.3093566268689116,1.5989902305170105,0.9219552132754849,0.30268660936009484,0.44948570614779637,0.5882971428299584,2.275453900120045,0.173542928008958,0.5804505452696693,-0.0010725095460446532,1.0897541705351292,5.941413179294068,3.100501015898809,1.0045454494445076
P14,0.9782730261530466,2.9484729284280444,2.2215501898961048,0.8140548664617384,5.943907042197226,2.9290552628069344,2.1212272447697007,1.022065190501384,0.18947207570254276,1.7664934615726642,1.3911231242107878,3.666341526599341,2.9431264312526375,2.7948785088898767,2.1289723855556355,2.224440890043536,0.4161859178201426,0.6326382915513804,1.8274516731462072,0.18766120078166493,1.1348550897495953,0.9244087389488427,3.3173913001273885,3.529043457820009,1.5648151122819165,2.0388365568447613,2.4265207198368293,0.5008119209176609,10.304320369561774,2.088439219036446,1.8197923681192956,1.796680074030161,1.2205404722234814,1.3924453662083156,0.8855719801811537,0.8526869847188645,0.6362526115197151,3.0185527109727417,1.3240960946042382,1.9920998970534294,0.09716002839438209,1.0329322683521447,0.24904502802627393,1.0918636991970576,1.3871622993001242,2.1257153950881147,3.631007833883962,8.935538697379343,3.6398492689708792,1.9046958299284835
P15,1.6158383643701315,3.0472108914178104,1.9289829268814573,1.3270560049828184,4.157675437787812,1.659578961836674,3.329038166561828,1.9303213331944082,1.892298624061854,2.147561430328369,1.8245049840408223,2.0772416324143794,4.285463685007109,2.4972885913890615,7.764489566352559,3.2542068426029678,3.4888242624128267,4.122292219778568,0.8348399873935684,1.0874949426112401,1.2795280089438936,2.277131052024507,3.2867939949727196,5.1508064616946285,3.678012362893848,5.151152152358048,3.1759860836594855,3.391253229880422,2.5180907922661433,0.8294779920485444,1.1657766663724702,0.9265072946852086,4.780818759452101,3.535981362911566,0.24176698709756872,5.030729331210475,1.8476682752572353,2.1400908582324316,1.1491252585842746,-0.0011603542990483717,2.6630433610137034,1.175348041828725,0.45075983819846765,1.3550153705312855,5.377468202603993,2.1439964798519613,0.9971316228380438,2.936190844982396,1.5539554815780336,1.6684898091460028
P16,1.3440770755580234,4.373651284221735,1.9718549298634311,3.704385171323519,1.360655059187005,8.787914205749974,5.30824100139275,3.6183244241154116,1.395857618312764,6.79554967418971,2.198837862691933,4.2697944900918925,5.254910630874653,6.948649730615827,3.0966826243042513,5.650991511342404,6.075137642806732,4.179150567623357,10.366656505594857,2.4340228369272436,4.888911116368758,5.059101501414892,1.9152976435095121,3.3594260903407935,5.098844225927243,2.7216982141783452,2.2051985524028304,2.655026371411843,2.0343267513870584,5.785066324912519,6.66331008954962,4.125430315067247,5.179336436551878,6.368443005236225,2.460007585786224,5.1464490315337645,1.852090846853451,5.193188015497565,9.034525457283983,3.2334907359639447,8.296466461356218,8.275992831613047,5.5814479840550675,2.6935174896367826,5.10162055427964,4.1152196241167704,4.884877757363246,17.07933049702642,5.929555226165302,3.627644195288391
P17,3.1737924846811776,0.3813353407471598,2.2598290097447418,1.4279608229198724,1.592723515820066,4.62945310762439,1.7274523400620732,5.958446965673467,2.792590485324311,1.9019452512200496,2.7297715047659397,4.596180631548824,3.934228960692008,3.8039889464246075,6.318974736184488,2.3654292259138208,3.560010062287968,4.110365567074331,2.6622938223894197,3.5013518594397883,3.4477584656406455,5.109777970379376,3.1664993783036905,2.2157890331500303,3.5095126149897506,3.9367732224964946,2.3531575644770637,2.2432661735012553,4.261472012070128,1.7998614409024816,1.9829966416012281,0.22513265776129288,0.5458120602737107,0.45889595777085335,4.2330106487020505,2.802575735716842,0.8904924859770809,0.41008062334042483,6.128921355766272,0.7032070650167661,2.1827237359322655,0.4358672088742286,0.551470532674788,15.102397629514503,2.522890616466003,2.6585106767951165,3.6334891075173923,4.45147899937923,0.7140528273145499,2.0397443394191157
P18,0.11669773639396741,0.216960015819875,0.300695643523762,0.6421947407564494,0.4016631671037403,2.1845153805267286,1.395426984313909,2.0471236080699384,1.745667600869516,0.767271999408369,0.43707687917561167,2.5269746107879003,0.04172280957814545,-0.4082076916048063,0.5666209706756495,-0.03889305256399345,4.122922604914156,0.012598502339899564,1.7102384204379586,2.260003823274088,1.0209175469320977,0.4993307182020592,0.19095508792805127,-0.036032111106009346,3.1162347392595553,0.21674013893584743,2.3256773614525947,1.3381923097440733,1.2868822437922454,0.84537316715716,4.552506656102868,1.2728492983977535,1.092337466769866,1.1554382632339166,2.347417205959455,0.2581201990021915,0.07666460945751297,2.6021963930746255,-0.22640532615846976,0.7031894763532969,2.699629970295219,-0.5120353376674878,1.4641658853366017,0.293106409047895,1.597091007334149,2.062888514070427,1.5415933235251567,0.4738078890367441,0.8743021318687085,0.74968427632618
P19,1.8432928578859213,1.5110724528447923,3.5134777811047657,2.3939987403862233,6.238856948078389,2.6911074470679406,1.5716866644498149,1.3286674446603755,0.7201424533696166,0.5153204016702371,3.183623760154319,4.283240667154677,7.516318698316759,2.1529762504809584,4.521296314019674,3.31155252656008,5.953911630831733,2.830750487825214,5.916291626928208,2.977638939111255,4.30608955837185,3.151296773284484,2.2271390205413546,1.2656664419477188,5.878327557850923,2.2047858983966853,2.351017842904536,9.547241751097634,5.649072532575667,0.6662158377334206,7.503440316476613,7.533273136611433,2.7357979773802894,2.940364653437787,1.713364695762018,1.8652032987327454,2.588799385612166,2.604084424532286,1.1958402225685605,2.1553997969556553,3.361026714737166,2.60025041101896,2.9431859462250527,2.0313317250498697,3.084707168897883,3.957349263286102,3.926138229991598,2.0427653886250283,1.3672121560474393,1.8031532484177841
P20,2.829307316836741,0.6703165288531174,2.9239062453909,3.506978120048072,0.9081655172211498,4.5997825656804485,0.580589117956301,2.6892014267365028,1.5202435768134173,4.032071238108739,0.9079703093651328,4.82106969406767,5.93608324756234,5.233857371025559,5.7970719121319,6.536505030205545,5.23217148692488,8.592750310403735,13.820294845224858,7.408669085938307,10.591055518869284,5.579671231489325,7.648198128869529,-0.21048637902263678,-1.0864105350274753,-0.39907856852743695,3.6690628638185405,2.4758895756399486,0.39419653080347805,6.1876426965676785,2.3825087628670216,4.377070524204151,1.6411687878554648,2.4239080775530493,3.8746110643000646,0.5796270548678488,0.4226396765808329,0.9611372468098955,2.200658570782469,0.7329094510098062,1.5334788970119995,2.2442989965848934,5.253427195555929,3.34403181079837,2.6983323468720144,6.071439838250967,2.8574410566583444,1.115231077969657,2.33397246711474,4.748953829556027
